species,sra accession,sra link,bioproject,biosample,run,reference organism,ref accession,ref ftp path
Methanosarcina mazei,SRX26460500,https://www.ncbi.nlm.nih.gov/sra/SRX26460500,PRJNA1175459,SAMN44362227,SRR31077079,Methanosarcina mazei,GCF_000970205.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/970/205/GCF_000970205.1_ASM97020v1
Halobacterium salinarum,SRX20749817,https://www.ncbi.nlm.nih.gov/sra/SRX20749817,PRJNA986501,SAMN35822023,SRR24993854,Halobacterium salinarum,GCF_004799605.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/799/605/GCF_004799605.1_ASM479960v1
Haloferax volcanii,ERX14114277,https://www.ncbi.nlm.nih.gov/sra/ERX14114277,PRJEB86879,SAMEA117803586,ERR14712850,Haloferax volcanii,GCF_000025685.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/025/685/GCF_000025685.1_ASM2568v1
Halorubrum lacusprofundi,ERX9821416,https://www.ncbi.nlm.nih.gov/sra/ERX9821416,PRJEB56294,SAMEA111396691,ERR10286465,Halorubrum lacusprofundi,GCF_000022205.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/022/205/GCF_000022205.1_ASM2220v1
Sulfolobus acidocaldarius,SRX27586530,https://www.ncbi.nlm.nih.gov/sra/SRX27586530,PRJNA1219756,SAMN46638828,SRR32248550,Sulfolobus acidocaldarius,GCF_000012285.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/012/285/GCF_000012285.1_ASM1228v1
Saccharolobus solfataricus,SRX8949644,https://www.ncbi.nlm.nih.gov/sra/SRX8949644,PRJNA657270,SAMN15823586,SRR12455259,Saccharolobus solfataricus,GCF_003852155.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/852/155/GCF_003852155.1_ASM385215v1
Pyrobaculum aerophilum,SRX2118867,https://www.ncbi.nlm.nih.gov/sra/SRX2118867,PRJNA263074,SAMN03097695,SRR4136278,Pyrobaculum aerophilum,GCF_000007225.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/007/225/GCF_000007225.1_ASM722v1
Methanococcus maripaludis,DRX661076,https://www.ncbi.nlm.nih.gov/sra/DRX661076,PRJDB20730,SAMD00911277,DRR680974,Methanococcus maripaludis,GCF_002945325.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/945/325/GCF_002945325.1_ASM294532v1
Metallosphaera sedula,DRX250712,https://www.ncbi.nlm.nih.gov/sra/DRX250712,PRJDB8408,SAMD00267494,DRR261009,Metallosphaera sedula,GCF_000016605.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/016/605/GCF_000016605.1_ASM1660v1
Haloarcula hispanica,SRX19624356,https://www.ncbi.nlm.nih.gov/sra/SRX19624356,PRJNA942932,SAMN33705762,SRR23782251,Haloarcula hispanica,GCF_000223905.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/223/905/GCF_000223905.1_ASM22390v1
Thermococcus barophilus,SRX20000436,https://www.ncbi.nlm.nih.gov/sra/SRX20000436,PRJNA956889,SAMN34233634,SRR24203809,Thermococcus barophilus,GCF_000151105.2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/151/105/GCF_000151105.2_ASM15110v2
Aeropyrum pernix,SRX22081367,https://www.ncbi.nlm.nih.gov/sra/SRX22081367,PRJNA1027590,SAMN37801040,SRR26374274,Aeropyrum pernix,GCF_000011125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/011/125/GCF_000011125.1_ASM1112v1
Halogeometricum borinquense,SRX3779430,https://www.ncbi.nlm.nih.gov/sra/SRX3779430,PRJNA437675,SAMN08683242,SRR6822888,Halogeometricum borinquense,GCF_000172995.2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/172/995/GCF_000172995.2_ASM17299v2
Methanothermobacter marburgensis,SRX18289091,https://www.ncbi.nlm.nih.gov/sra/SRX18289091,PRJNA902403,SAMN31760266,SRR22315764,Methanothermobacter marburgensis,GCF_000145295.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/145/295/GCF_000145295.1_ASM14529v1
Methanobrevibacter ruminantium,SRX1748456,https://www.ncbi.nlm.nih.gov/sra/SRX1748456,PRJNA320898,SAMN04958972,SRR3486596,Methanobrevibacter ruminantium,GCF_000024185.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/024/185/GCF_000024185.1_ASM2418v1
Pyrococcus furiosus,SRX20503034,https://www.ncbi.nlm.nih.gov/sra/SRX20503034,PRJNA901420,SAMN31712712,SRR24725022,Pyrococcus furiosus,GCF_008245085.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/245/085/GCF_008245085.1_ASM824508v1
Thermoplasma acidophilum,SRX5448001,https://www.ncbi.nlm.nih.gov/sra/SRX5448001,PRJNA525128,SAMN11041993,SRR8650288,Thermoplasma acidophilum,GCF_000195915.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/195/915/GCF_000195915.1_ASM19591v1
Haloquadratum walsbyi,SRX2934488,https://www.ncbi.nlm.nih.gov/sra/SRX2934488,PRJNA362183,SAMN07227807,SRR5714110,Haloquadratum walsbyi,GCF_000009185.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/009/185/GCF_000009185.1_ASM918v1
Methanothrix thermoacetophila,SRX18818802,https://www.ncbi.nlm.nih.gov/sra/SRX18818802,PRJNA914893,SAMN32360993,SRR22860048,Methanothrix thermoacetophila,GCF_000014945.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/014/945/GCF_000014945.1_ASM1494v1
Methanosphaerula palustris,SRX3035724,https://www.ncbi.nlm.nih.gov/sra/SRX3035724,PRJNA395836,SAMN07414930,SRR5868089,Methanosphaerula palustris,GCF_000021965.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/021/965/GCF_000021965.1_ASM2196v1
Methanothermococcus thermolithotrophicus,ERX9462792,https://www.ncbi.nlm.nih.gov/sra/ERX9462792,PRJEB53446,SAMEA110262234,ERR9919982,Methanothermococcus thermolithotrophicus,GCF_946463545.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/946/463/545/GCF_946463545.1_Mth-DSM-2095-CCS-WG
Natronorubrum daqingense,SRX24213085,https://www.ncbi.nlm.nih.gov/sra/SRX24213085,PRJNA1097806,SAMN40890337,SRR28614784,Natronorubrum daqingense,GCF_001971705.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/971/705/GCF_001971705.1_ASM197170v1
Methermicoccus shengliensis,DRX572289,https://www.ncbi.nlm.nih.gov/sra/DRX572289,PRJDB18716,SAMD00814632,DRR591742,Methermicoccus shengliensis,GCF_000711905.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/711/905/GCF_000711905.1_ASM71190v1
Nitrososphaera viennensis,SRX28877094,https://www.ncbi.nlm.nih.gov/sra/SRX28877094,PRJNA1265630,SAMN48632995,SRR33649879,Nitrososphaera viennensis,GCF_000698785.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/698/785/GCF_000698785.1_ASM69878v1
